** Note: Taxes calculated based on single taxpayer filing status,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
User Inputted Data,,,,,,,  ,,,,,,,,,
Pre-Tax Income,"$250,000.00 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Location (State Abbreviation),MA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Housing Costs,Medium,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
After Tax Income,"$171,661.30 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Expense Item,Budgeted Amount Spent (Manually Entered),Reccomended Amount Spent,Reccomended %,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Housing,,,40.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Rent,," $61,798.07 ",36.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Utilities (Electricity, Water)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Electricity,," $1,029.97 ",0.60%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Gas,, $686.65 ,0.40%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Water,," $1,029.97 ",0.60%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sewer/Trash ,, $686.65 ,0.40%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Phone (Cell/Landline),," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Internet,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,, $686.65 ,0.40%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-  ," $68,664.52 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Food,,,12.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Groceries,," $12,874.60 ",7.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Dining Out,," $5,364.42 ",3.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Takeout/Delivery,," $2,145.77 ",1.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,," $1,072.88 ",0.63%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $21,457.66 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Transportation,,,5.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Car Payment,," $4,291.53 ",2.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Gasoline/Fuel,," $1,716.61 ",1.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Car Maintenance (Oil, Tires)",, $858.31 ,0.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Rideshare (Uber/Lyft),, $858.31 ,0.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Public Transit Passes,, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Car Registration,, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parking Fees,, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $8,583.07 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Insurance/Health,,,5.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Health Insurance,," $3,004.07 ",1.75%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Life Insurance,, $429.15 ,0.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Auto Insurance,," $1,287.46 ",0.75%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Home Insurance,, $429.15 ,0.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Disability Insurance,, $429.15 ,0.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Over-the-Counter Medications,, $429.15 ,0.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Therapy or Mental Health,, $858.31 ,0.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Gym Membership,, $858.31 ,0.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,, $858.31 ,0.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $8,583.07 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Unsecured Debt Payments,,,4.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Student Loans,," $3,089.90 ",1.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Credit Card Payments,," $2,317.43 ",1.35%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Personal Loans,," $1,544.95 ",0.90%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,, $772.48 ,0.45%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $7,724.76 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Savings & Investments,,,15.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Emergency Fund - Medical,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Emergency Fund - Job Loss,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Emergency Fund - Home Repair,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Emergency Fund - Legal,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Emergency Fund - Miscellaneous,," $1,373.29 ",0.80%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Investment Accounts,," $12,016.29 ",7.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],," $3,433.23 ",2.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,," $3,433.23 ",2.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $25,749.20 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Retirement Contributions (401k, IRA, etc.)",,,5.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Traditional 401(k) Plan,," $8,583.07 ",5.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Roth 401(k),, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Roth IRA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SIMPLE 401(k),, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
403(b) Plan,, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
457(b) Plan,, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Thrift Savings Plan,, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Private-Sector DB Plan,, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Government DB Plan,, $-  ,0.00%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $8,583.07 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Lifestyle & Entertainment,,,10.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Subscriptions (Netflix, Spotify)",," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Hobbies,," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Travel/Vacation,," $4,506.11 ",2.63%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Gifts (Holidays/Birthdays),," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Clothing,," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Haircuts/Salon,, $901.22 ,0.53%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Sporting, Musical, or other Events",," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Personal Care/Grooming,," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miscellaneous,," $1,802.44 ",1.05%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $18,024.44 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Other Miscellaneous Expenses,,,2.50%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Charity,," $2,145.77 ",1.25%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[User Input],, $214.58 ,0.13%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total, $-   ," $4,291.53 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total Income, $- ," $171,661.30 ",,,,,,,,,,,,,,
